,Title,Company,url,Location,company_url
0,"Software Engineer I, Entry-Level (Graduation Date: Fall 2025-Summer 2026)",DoorDash,https://ca.linkedin.com/jobs/view/software-engineer-i-entry-level-graduation-date-fall-2025-summer-2026-at-doordash-4310020864?position=1&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=7EyrpRpihTFa6hXr%2BVLtjQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/doordash?trk=public_jobs_jserp-result_job-search-card-subtitle
1,Software Engineer,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-at-scotiabank-4290148119?position=2&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=qQ4LuCfcxVLZFCmBi4LxDA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
2,"Software Engineer, Pricing (Backend)",Lyft,https://ca.linkedin.com/jobs/view/software-engineer-pricing-backend-at-lyft-4172384045?position=3&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=7dH0%2FFbTeRjFCr4yPkcpJQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
3,Software Engineer,Liferaft,https://ca.linkedin.com/jobs/view/software-engineer-at-liferaft-4311119764?position=4&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=0SIJjgDP6G1rFdF7WrBI1A%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/liferaftlabs?trk=public_jobs_jserp-result_job-search-card-subtitle
4,Software Engineer (entry),Jerry,https://ca.linkedin.com/jobs/view/software-engineer-entry-at-jerry-4310061304?position=5&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=hJzecJhyHcduL%2BMmztzwBA%3D%3D,"Greater Toronto Area, Canada",https://www.linkedin.com/company/jerryinc?trk=public_jobs_jserp-result_job-search-card-subtitle
5,Software Engineer (entry),Jerry,https://ca.linkedin.com/jobs/view/software-engineer-entry-at-jerry-4310063212?position=6&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=UNy6XPYEjQJXvz4wBSygtA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/jerryinc?trk=public_jobs_jserp-result_job-search-card-subtitle
6,Full Stack Software Engineer,NEARSOURCE TECHNOLOGIES,https://ca.linkedin.com/jobs/view/full-stack-software-engineer-at-nearsource-technologies-4311312157?position=7&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=cRdPM%2BsNuifDxGicNmYsjw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/nearsource-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle
7,"Software Engineer, Intern (Summer 2026) - Toronto",DoorDash,https://ca.linkedin.com/jobs/view/software-engineer-intern-summer-2026-toronto-at-doordash-4310032703?position=8&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=2p7VF7NLN81GhfRRRKO2tw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/doordash?trk=public_jobs_jserp-result_job-search-card-subtitle
8,"Software Engineer, Pricing (Backend)",Lyft,https://ca.linkedin.com/jobs/view/software-engineer-pricing-backend-at-lyft-4278966255?position=9&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=FttTt2BKMM1mqavLJXg6dw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
9,"Full Stack Engineer, Payments and Risk",Stripe,https://ca.linkedin.com/jobs/view/full-stack-engineer-payments-and-risk-at-stripe-4211733379?position=10&pageNum=0&refId=3w3siM5e97lOKggovuB21g%3D%3D&trackingId=ZBU9ByLYfqOVbOhSYxCjeA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/stripe?trk=public_jobs_jserp-result_job-search-card-subtitle
