,Title,Company,url,Location,company_url
0,Software Engineer Associate,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-associate-at-scotiabank-4381898519?position=1&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=raRqkHS%2F7QRc6GbYIttyNg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
1,Software Engineer Associate,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-associate-at-scotiabank-4382248091?position=2&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=32CedP55QA8v7EwsGC9nUw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
2,Junior Full Stack AI Engineer,Maple Spark,https://ca.linkedin.com/jobs/view/junior-full-stack-ai-engineer-at-maple-spark-4405299851?position=3&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=SPBpjPu5xq5Knp9A4VeL%2Fg%3D%3D,"Greater Toronto and Hamilton Area, Ontario, Canada",https://ca.linkedin.com/company/maple-spark?trk=public_jobs_jserp-result_job-search-card-subtitle
3,"Software Engineer, Android",Tinder,https://ca.linkedin.com/jobs/view/software-engineer-android-at-tinder-4404717656?position=4&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=GzZ2ZBvcoOAjr%2FeR2rM49g%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/tinder-incorporated?trk=public_jobs_jserp-result_job-search-card-subtitle
4,Software Engineer (Java),Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-java-at-scotiabank-4381895601?position=5&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=ShCdVAyx4rTIZZDNuD%2FUbg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
5,Software Engineer,Scotiabank,https://ca.linkedin.com/jobs/view/software-engineer-at-scotiabank-4404450969?position=6&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=l0g0GmKlxo6%2FFefPzZxNKg%3D%3D,"Scarborough, Ontario, Canada",https://ca.linkedin.com/company/scotiabank?trk=public_jobs_jserp-result_job-search-card-subtitle
6,"Software Engineer, AI",Klue,https://ca.linkedin.com/jobs/view/software-engineer-ai-at-klue-4405420461?position=7&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=bKmKMQEmosPNv4nT5DMZ3Q%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/klue?trk=public_jobs_jserp-result_job-search-card-subtitle
7,Software Engineer,JamLabs Data Science,https://ca.linkedin.com/jobs/view/software-engineer-at-jamlabs-data-science-4404824450?position=8&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=3CyoQ%2Fo%2BtCdDO6rovC35%2Fw%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/jamlabs-data-science?trk=public_jobs_jserp-result_job-search-card-subtitle
8,Full-stack Software Engineer,John Hancock,https://ca.linkedin.com/jobs/view/full-stack-software-engineer-at-john-hancock-4404261334?position=9&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=Bde8jRfAAjN7DsT6DdDwBg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/john-hancock?trk=public_jobs_jserp-result_job-search-card-subtitle
9,Software Engineer I (Full Stack Engineer),TD,https://ca.linkedin.com/jobs/view/software-engineer-i-full-stack-engineer-at-td-4405490467?position=10&pageNum=0&refId=npgBSE%2BsEhTQnSADaWwyag%3D%3D&trackingId=JY8qIS1bH5k6vijrELSHEg%3D%3D,"Greater Toronto Area, Canada",https://ca.linkedin.com/company/td?trk=public_jobs_jserp-result_job-search-card-subtitle
