,Title,Company,url,Location,company_url
0,Front-End Developer,Interac Corp.,https://ca.linkedin.com/jobs/view/front-end-developer-at-interac-corp-4207101268?position=1&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=HWy3bT%2FyXuz9DsT3%2BeRqAQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/interac-corp?trk=public_jobs_jserp-result_job-search-card-subtitle
1,"Front-End Engineer, GenAI, Amazon",Amazon,https://ca.linkedin.com/jobs/view/front-end-engineer-genai-amazon-at-amazon-4170230072?position=2&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=BmPo5rp6RF5rHqxjPWxIVQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
2,Software Engineering Intern (September 2025),Kepler Communications Inc.,https://ca.linkedin.com/jobs/view/software-engineering-intern-september-2025-at-kepler-communications-inc-4220876536?position=3&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=waL4DYqBAsEZZXm4WzzYMQ%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/kepler-communications-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle
3,"Software Engineer, Android - Mapping",Lyft,https://ca.linkedin.com/jobs/view/software-engineer-android-mapping-at-lyft-4170162773?position=4&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=iUhv3FkXpOBvbpTeoK2IwA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/lyft?trk=public_jobs_jserp-result_job-search-card-subtitle
4,Software Engineer - Full Stack and Back End,Citi,https://ca.linkedin.com/jobs/view/software-engineer-full-stack-and-back-end-at-citi-4169034781?position=5&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=Bqtlba9WyNvaXRpGH%2FLnlw%3D%3D,"Mississauga, Ontario, Canada",https://www.linkedin.com/company/citi?trk=public_jobs_jserp-result_job-search-card-subtitle
5,Software Developer,Magna International,https://ca.linkedin.com/jobs/view/software-developer-at-magna-international-4206226005?position=6&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=0L3q2Wflw1k%2FZMYMpbw8eg%3D%3D,"Brampton, Ontario, Canada",https://ca.linkedin.com/company/magna-international?trk=public_jobs_jserp-result_job-search-card-subtitle
6,"Senior Software Developer, Apollo",Robinhood,https://ca.linkedin.com/jobs/view/senior-software-developer-apollo-at-robinhood-4142780073?position=7&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=1ckjuCMeH%2BPWgCtXiQQOuw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/robinhood?trk=public_jobs_jserp-result_job-search-card-subtitle
7,Associate Software Developer,S&P Global,https://ca.linkedin.com/jobs/view/associate-software-developer-at-s-p-global-4204928533?position=8&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=sRvBL3Ix6vowdfumPjEEbg%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/spglobal?trk=public_jobs_jserp-result_job-search-card-subtitle
8,Full Stack Developer,Cloud DX,https://ca.linkedin.com/jobs/view/full-stack-developer-at-cloud-dx-4221735931?position=9&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=ocz1mg14hDC97Q1ZtUtRBQ%3D%3D,"Kitchener, Ontario, Canada",https://ca.linkedin.com/company/cloud-dx?trk=public_jobs_jserp-result_job-search-card-subtitle
9,Frontend Engineer - Onboarding,BitGo,https://ca.linkedin.com/jobs/view/frontend-engineer-onboarding-at-bitgo-4221483092?position=10&pageNum=0&refId=uFeLQ4i9qKlTcMJK%2ByrwfA%3D%3D&trackingId=wnPUSz8R%2BHXUKe7uPJMFZw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/bitgo?trk=public_jobs_jserp-result_job-search-card-subtitle
10,Software Developer,"Perseus Group, Constellation Software",https://ca.linkedin.com/jobs/view/software-developer-at-perseus-group-constellation-software-4207130124?position=1&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=jhMLnwpUnXFJ5%2BkvdkuQbw%3D%3D,"Markham, Ontario, Canada",https://ca.linkedin.com/company/perseus-group-constellation-software-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
11,"Jr Full Stack .NET / Web Developer, Contract",ITjobs.ca,https://ca.linkedin.com/jobs/view/jr-full-stack-net-web-developer-contract-at-itjobs-ca-4222515428?position=2&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=PbbYJU3qvYa2AthzWnCWIQ%3D%3D,"London, Ontario, Canada",https://ca.linkedin.com/company/itjobs-ca?trk=public_jobs_jserp-result_job-search-card-subtitle
12,Frontend Developer,SPECTRAFORCE,https://ca.linkedin.com/jobs/view/frontend-developer-at-spectraforce-4221351645?position=3&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=5XG%2Bn4HOnTbF%2BVQKw9j64A%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/spectraforce?trk=public_jobs_jserp-result_job-search-card-subtitle
13,Software Developer CO-OP,CentralSquare Technologies,https://ca.linkedin.com/jobs/view/software-developer-co-op-at-centralsquare-technologies-4220214474?position=4&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=Iqfc3sKyzzc0pzw0XdpEVQ%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/centralsqtech?trk=public_jobs_jserp-result_job-search-card-subtitle
14,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206870424?position=5&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=QxprwNYjFcEtLAW0uDXDTA%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
15,"Front End Engineer, FinAuto",Amazon,https://ca.linkedin.com/jobs/view/front-end-engineer-finauto-at-amazon-4072391522?position=6&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=S5eHFUCAs0RRM%2BTPAwMHyQ%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle
16,IT Engineer I,Affirm,https://ca.linkedin.com/jobs/view/it-engineer-i-at-affirm-4144993570?position=7&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=Nk1Zigr944KHlLeEdGxITQ%3D%3D,"Oshawa, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
17,Senior Software Engineer,EQ Bank | Equitable Bank,https://ca.linkedin.com/jobs/view/senior-software-engineer-at-eq-bank-equitable-bank-4144714313?position=8&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=sTVMbBQZTSKR0Jv8Kx5SWA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/equitablebank?trk=public_jobs_jserp-result_job-search-card-subtitle
18,Software Developer,"EASL, A Division of Kinectrics",https://ca.linkedin.com/jobs/view/software-developer-at-easl-a-division-of-kinectrics-4221730566?position=9&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=TzS5tkvRgcHXLSQT3QVhDQ%3D%3D,"Toronto, Ontario, Canada",https://uk.linkedin.com/company/engineering-analysis-services-limited?trk=public_jobs_jserp-result_job-search-card-subtitle
19,Front end Developer (React.js),Rivago Infotech Inc,https://ca.linkedin.com/jobs/view/front-end-developer-react-js-at-rivago-infotech-inc-4221287357?position=10&pageNum=2&refId=SBNtTUd%2Be0Y1rWSfVcN3oA%3D%3D&trackingId=X%2BKHSS6qLeEWy36Y6nBgTw%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/rivago-infotech-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
20,"Software Development Engineer, Genai",ITjobs.ca,https://ca.linkedin.com/jobs/view/software-development-engineer-genai-at-itjobs-ca-4222519138?position=1&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=fbP5z38KES4f59Gd4Dbwqg%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/itjobs-ca?trk=public_jobs_jserp-result_job-search-card-subtitle
21,.NET Software Developer,LEGION,https://ca.linkedin.com/jobs/view/net-software-developer-at-legion-4221013813?position=2&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=Ugio6dCmqe4m4BFied9wtA%3D%3D,"Burlington, Ontario, Canada",https://uk.linkedin.com/company/legionsimulation?trk=public_jobs_jserp-result_job-search-card-subtitle
22,"Software Architect/Developer - React, Nodejs, Azure",StickerYou,https://ca.linkedin.com/jobs/view/software-architect-developer-react-nodejs-azure-at-stickeryou-4221795399?position=3&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=MnJN9ffDX5XmicLiuNDM8w%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/stickeryou?trk=public_jobs_jserp-result_job-search-card-subtitle
23,Back End Developer,Flexton Inc.,https://ca.linkedin.com/jobs/view/back-end-developer-at-flexton-inc-4221735371?position=4&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=No95oWflvOJYBJv7%2FlRs0w%3D%3D,"Toronto, Ontario, Canada",https://www.linkedin.com/company/flexton-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
24,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206871324?position=5&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=RI6EJPUrfXOTMlT%2FrI%2B09Q%3D%3D,"Kitchener, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
25,Quality Assurance Engineer,"Agero, Inc.",https://ca.linkedin.com/jobs/view/quality-assurance-engineer-at-agero-inc-4189804092?position=6&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=AK54iIDkEzxJ9sNr9769qQ%3D%3D,"Ontario, Canada",https://www.linkedin.com/company/agero-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle
26,Software Engineer I (Consumer Servicing),Affirm,https://ca.linkedin.com/jobs/view/software-engineer-i-consumer-servicing-at-affirm-4206873113?position=7&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=VTltnTZShN5a1pfoy1XPOA%3D%3D,"Hamilton, Ontario, Canada",https://www.linkedin.com/company/affirm?trk=public_jobs_jserp-result_job-search-card-subtitle
27,Software Developer,Reflex Integrated Inc,https://ca.linkedin.com/jobs/view/software-developer-at-reflex-integrated-inc-4221703066?position=8&pageNum=5&refId=709dF%2FDc%2FnMIT8t1dt%2FVpQ%3D%3D&trackingId=cI%2BjqtpC6UwzAS0sHF%2FWpA%3D%3D,"Toronto, Ontario, Canada",https://ca.linkedin.com/company/reflex-integrated-inc?trk=public_jobs_jserp-result_job-search-card-subtitle
